date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
23:22:20	86530/86530	---MCZ	200	added ('OK')	text/html	etag:W/%22xasnda5i2s1ucn%22	https://www.theswaddle.com/for-sea-turtles-plastic-debris-and-food-smell-the-same-study	/Users/atharvanayak/websites/%20Swaddle/www.theswaddle.com/for-sea-turtles-plastic-debris-and-food-smell-the-same-study.html	(from https://www.theswaddle.com/microplastic-pollution-is-damaging-soil-species-that-ensure-its-fertility-study)
23:22:21	67169/67169	---MCZ	200	added ('OK')	text/html	etag:W/%221pv5dxnyh71ffj%22	https://www.theswaddle.com/tag/fertility-problems	/Users/atharvanayak/websites/%20Swaddle/www.theswaddle.com/tag/fertility-problems.html	(from https://www.theswaddle.com/microplastic-pollution-is-damaging-soil-species-that-ensure-its-fertility-study)
23:22:22	100272/100272	---MCZ	200	added ('OK')	text/html	etag:W/%22klc8qbhjra24vc%22	https://www.theswaddle.com/siberia-is-having-a-record-breaking-heatwave-and-its-consequences-are-dangerous	/Users/atharvanayak/websites/%20Swaddle/www.theswaddle.com/siberia-is-having-a-record-breaking-heatwave-and-its-consequences-are-dangerous.html	(from https://www.theswaddle.com/a-165-foot-deep-crater-burst-open-in-siberias-arctic-tundra)
23:22:23	0/-1	---M--	308	error ('')			https://www.theswaddle.com/category/science	/Users/atharvanayak/websites/%20Swaddle/www.theswaddle.com/category/science.1778.delayed	(from https://www.theswaddle.com/a-165-foot-deep-crater-burst-open-in-siberias-arctic-tundra)
23:22:23	0/-1	---M--	308	error ('')			https://www.theswaddle.com/category/science	/Users/atharvanayak/websites/%20Swaddle/www.theswaddle.com/category/science.1779.delayed	(from https://www.theswaddle.com/the-science-behind-why-we-blush)
23:22:23	87287/87287	---MCZ	200	added ('OK')	text/html	etag:W/%229w25cxxqoi1uxi%22	https://www.theswaddle.com/russia-declares-state-of-emergency-as-melting-permafrost-causes-massive-arctic-circle-oil-spill	/Users/atharvanayak/websites/%20Swaddle/www.theswaddle.com/russia-declares-state-of-emergency-as-melting-permafrost-causes-massive-arctic-circle-oil-spill.html	(from https://www.theswaddle.com/a-165-foot-deep-crater-burst-open-in-siberias-arctic-tundra)
23:22:24	98554/98554	---MCZ	200	added ('OK')	text/html	etag:W/%22y3j69us0gf23kr%22	https://www.theswaddle.com/earthworms-have-made-their-way-to-the-arctic-threatening-an-already-delicate-ecosystem	/Users/atharvanayak/websites/%20Swaddle/www.theswaddle.com/earthworms-have-made-their-way-to-the-arctic-threatening-an-already-delicate-ecosystem.html	(from https://www.theswaddle.com/the-science-behind-why-we-blush)
23:22:25	0/-1	---M--	308	error ('')			https://www.theswaddle.com/category/science	/Users/atharvanayak/websites/%20Swaddle/www.theswaddle.com/category/science.177c.delayed	(from https://www.theswaddle.com/scientists-discover-a-hidden-language-by-analyzing-chimpanzee-vocals)
23:22:25	94444/94444	---MCZ	200	added ('OK')	text/html	etag:W/%22zqumxbvvu320c5%22	https://www.theswaddle.com/fungi-may-speak-in-a-language-similar-to-humans	/Users/atharvanayak/websites/%20Swaddle/www.theswaddle.com/fungi-may-speak-in-a-language-similar-to-humans.html	(from https://www.theswaddle.com/scientists-discover-a-hidden-language-by-analyzing-chimpanzee-vocals)
23:22:26	0/-1	---M--	308	error ('')			https://www.theswaddle.com/category/science	/Users/atharvanayak/websites/%20Swaddle/www.theswaddle.com/category/science.177e.delayed	(from https://www.theswaddle.com/even-fruit-flies-eat-more-sleep-less-when-they-get-lonely-study)
23:22:26	0/-1	---M--	308	error ('')			https://www.theswaddle.com/category/science	/Users/atharvanayak/websites/%20Swaddle/www.theswaddle.com/category/science.177f.delayed	(from https://www.theswaddle.com/scientists-found-remains-of-a-giant-vampire-bat-from-100000-years-ago)
23:22:26	92419/92419	---MCZ	200	added ('OK')	text/html	etag:W/%22h6ki5rjd581ysa%22	https://www.theswaddle.com/theres-no-depression-gene-after-all-scientists-say	/Users/atharvanayak/websites/%20Swaddle/www.theswaddle.com/theres-no-depression-gene-after-all-scientists-say.html	(from https://www.theswaddle.com/even-fruit-flies-eat-more-sleep-less-when-they-get-lonely-study)
23:22:26	95664/95664	---MCZ	200	added ('OK')	text/html	etag:W/%2216jgyp1gxsc21ah%22	https://www.theswaddle.com/stars-experience-a-midlife-crisis-when-they-become-inactive-astronomers-say	/Users/atharvanayak/websites/%20Swaddle/www.theswaddle.com/stars-experience-a-midlife-crisis-when-they-become-inactive-astronomers-say.html	(from https://www.theswaddle.com/scientists-found-remains-of-a-giant-vampire-bat-from-100000-years-ago)
23:22:28	98334/98334	---MCZ	200	added ('OK')	text/html	etag:W/%2211adnj5onyf23f5%22	https://www.theswaddle.com/a-mysterious-fatal-coral-disease-in-the-caribbean-is-linked-to-wastewater-from-ships-study	/Users/atharvanayak/websites/%20Swaddle/www.theswaddle.com/a-mysterious-fatal-coral-disease-in-the-caribbean-is-linked-to-wastewater-from-ships-study.html	(from https://www.theswaddle.com/scientists-found-remains-of-a-giant-vampire-bat-from-100000-years-ago)
23:22:29	105674/105674	---MCZ	200	added ('OK')	text/html	etag:W/%2215h0ofysdkg2921%22	https://www.theswaddle.com/more-mothers-and-newborns-are-surviving-childbirth-than-ever-but-only-in-some-parts-of-the-world	/Users/atharvanayak/websites/%20Swaddle/www.theswaddle.com/more-mothers-and-newborns-are-surviving-childbirth-than-ever-but-only-in-some-parts-of-the-world.html	(from https://www.theswaddle.com/centres-task-force-to-consider-revising-womens-legal-age-for-marriage-from-18-to-21)
23:22:30	94412/94412	---MCZ	200	added ('OK')	text/html	etag:W/%2217f1ri2vmly20av%22	https://www.theswaddle.com/google-is-collecting-data-in-incognito-mode-alleges-class-action-lawsuit	/Users/atharvanayak/websites/%20Swaddle/www.theswaddle.com/google-is-collecting-data-in-incognito-mode-alleges-class-action-lawsuit.html	(from https://www.theswaddle.com/tag/surveillance)
23:22:31	111621/111621	---MCZ	200	added ('OK')	text/html	etag:W/%224ln6ldas1r2diq%22	https://www.theswaddle.com/athletes-are-calling-out-racist-trash-talk-in-real-time-forcing-sporting-culture-to-adapt	/Users/atharvanayak/websites/%20Swaddle/www.theswaddle.com/athletes-are-calling-out-racist-trash-talk-in-real-time-forcing-sporting-culture-to-adapt.html	(from https://www.theswaddle.com/media-gave-more-coverage-to-playstation5-launch-than-to-10-humanitarian-crises-combined-in-2020)
23:22:32	92045/92045	---MCZ	200	added ('OK')	text/html	etag:W/%22tevi1h3w8c1yjq%22	https://www.theswaddle.com/a-daughters-rights-within-her-family-dont-end-when-she-marries-karnataka-hc-rules	/Users/atharvanayak/websites/%20Swaddle/www.theswaddle.com/a-daughters-rights-within-her-family-dont-end-when-she-marries-karnataka-hc-rules.html	(from https://www.theswaddle.com/army-will-now-allow-women-to-be-pilots-army-chief-announces)
23:22:33	90352/90352	---MCZ	200	added ('OK')	text/html	etag:W/%22d5lfmsrfh51x8t%22	https://www.theswaddle.com/telangana-women-become-first-female-linemen-for-state-power-company	/Users/atharvanayak/websites/%20Swaddle/www.theswaddle.com/telangana-women-become-first-female-linemen-for-state-power-company.html	(from https://www.theswaddle.com/cjis-plea-for-women-elderly-at-farmer-protests-to-go-home-is-sexist-ageist-condescension)
23:22:34	95151/95151	---MCZ	200	added ('OK')	text/html	etag:W/%2210ceiz2lsgw20zh%22	https://www.theswaddle.com/tag/extended-family	/Users/atharvanayak/websites/%20Swaddle/www.theswaddle.com/tag/extended-family.html	(from https://www.theswaddle.com/its-okay-bad-at-keeping-in-touch-with-friends)
23:22:35	93230/93230	---MCZ	200	added ('OK')	text/html	etag:W/%22opz3j0gqx21zh5%22	https://www.theswaddle.com/the-buzz-cut-jlo-super-bowl-pole-dancing-made-strippers-cringe	/Users/atharvanayak/websites/%20Swaddle/www.theswaddle.com/the-buzz-cut-jlo-super-bowl-pole-dancing-made-strippers-cringe.html	(from https://www.theswaddle.com/its-okay-bad-at-keeping-in-touch-with-friends)
23:22:36	80799/80799	---MCZ	200	added ('OK')	text/html	etag:W/%22fnfjh1xquk1pvq%22	https://www.theswaddle.com/kunal-kamra-heckling-flight	/Users/atharvanayak/websites/%20Swaddle/www.theswaddle.com/kunal-kamra-heckling-flight.html	(from https://www.theswaddle.com/its-okay-bad-at-keeping-in-touch-with-friends)
23:22:37	105121/105121	---MCZ	200	added ('OK')	text/html	etag:W/%22bwjqvwus7t28hc%22	https://www.theswaddle.com/amazon-kabir-khan-the-forgotten-army-fraught-relationship-feminism-and-military	/Users/atharvanayak/websites/%20Swaddle/www.theswaddle.com/amazon-kabir-khan-the-forgotten-army-fraught-relationship-feminism-and-military.html	(from https://www.theswaddle.com/its-okay-bad-at-keeping-in-touch-with-friends)
23:22:38	99907/99907	---MCZ	200	added ('OK')	text/html	etag:W/%22qb8v3wvqy324ma%22	https://www.theswaddle.com/indias-stem-students-do-not-gain-critical-thinking-skills-over-four-academic-years-study	/Users/atharvanayak/websites/%20Swaddle/www.theswaddle.com/indias-stem-students-do-not-gain-critical-thinking-skills-over-four-academic-years-study.html	(from https://www.theswaddle.com/liberal-arts-education-is-seen-as-less-than-in-india-but-it-teaches-the-skills-india-desperately-needs)
23:22:39	91593/91593	---MCZ	200	added ('OK')	text/html	etag:W/%22jwkjvrhxnk1y3u%22	https://www.theswaddle.com/woe-is-me-my-boyfriend-bodyshamed-me-during-sex-how-do-i-stop-feeling-insecure	/Users/atharvanayak/websites/%20Swaddle/www.theswaddle.com/woe-is-me-my-boyfriend-bodyshamed-me-during-sex-how-do-i-stop-feeling-insecure.html	(from https://www.theswaddle.com/faq-how-to-date-people-with-problematic-political-opinions)
23:22:40	90020/90020	---MCZ	200	added ('OK')	text/html	etag:W/%2216pggc56x0o1wzb%22	https://www.theswaddle.com/the-buzz-cut-actor-searches-for-imaginary-bridge-in-film-while-burning-real-ones	/Users/atharvanayak/websites/%20Swaddle/www.theswaddle.com/the-buzz-cut-actor-searches-for-imaginary-bridge-in-film-while-burning-real-ones.html	(from https://www.theswaddle.com/faq-how-to-date-people-with-problematic-political-opinions)
23:22:41	117390/117390	---MCZ	200	added ('OK')	text/html	etag:W/%22npcwi9xqqk2hrx%22	https://www.theswaddle.com/employee-wellness-programs-can-t-fix-a-broken-system	/Users/atharvanayak/websites/%20Swaddle/www.theswaddle.com/employee-wellness-programs-can-t-fix-a-broken-system.html	(from https://www.theswaddle.com/faq-how-to-date-people-with-problematic-political-opinions)
23:22:42	89637/89637	---MCZ	200	added ('OK')	text/html	etag:W/%2211ho55n9u6a1wqm%22	https://www.theswaddle.com/vaccines-have-saved-more-than-37-million-childrens-lives-over-the-past-decade-report	/Users/atharvanayak/websites/%20Swaddle/www.theswaddle.com/vaccines-have-saved-more-than-37-million-childrens-lives-over-the-past-decade-report.html	(from https://www.theswaddle.com/trauma-bonding-is-the-emotional-cycle-that-keeps-people-in-abusive-relationships-how-does-it-start)
23:22:43	95717/95717	---MCZ	200	added ('OK')	text/html	etag:W/%2215jews9yzhx21dk%22	https://www.theswaddle.com/planting-trees-in-residential-areas-can-bolster-urban-mental-health-study	/Users/atharvanayak/websites/%20Swaddle/www.theswaddle.com/planting-trees-in-residential-areas-can-bolster-urban-mental-health-study.html	(from https://www.theswaddle.com/trauma-bonding-is-the-emotional-cycle-that-keeps-people-in-abusive-relationships-how-does-it-start)
23:22:44	85415/85415	---MCZ	200	added ('OK')	text/html	etag:W/%22oqq92mtbit1th1%22	https://www.theswaddle.com/tag/child-sexual-abuse	/Users/atharvanayak/websites/%20Swaddle/www.theswaddle.com/tag/child-sexual-abuse.html	(from https://www.theswaddle.com/weve-overused-the-word-abuse-heres-why-its-hurting-the-fight-for-gender-equality)
23:22:45	97945/97945	---MCZ	200	added ('OK')	text/html	etag:W/%22uz0qa5obc2233g%22	https://www.theswaddle.com/4000-students-observe-hunger-strike-to-protest-jee-neet-exam-dates	/Users/atharvanayak/websites/%20Swaddle/www.theswaddle.com/4000-students-observe-hunger-strike-to-protest-jee-neet-exam-dates.html	(from https://www.theswaddle.com/weve-overused-the-word-abuse-heres-why-its-hurting-the-fight-for-gender-equality)
23:22:46	97425/97425	---MCZ	200	added ('OK')	text/html	etag:W/%22qr1c53ac7622nu%22	https://www.theswaddle.com/japanese-city-yamato-has-banned-smartphone-walking	/Users/atharvanayak/websites/%20Swaddle/www.theswaddle.com/japanese-city-yamato-has-banned-smartphone-walking.html	(from https://www.theswaddle.com/weve-overused-the-word-abuse-heres-why-its-hurting-the-fight-for-gender-equality)
23:22:47	86956/86956	---MCZ	200	added ('OK')	text/html	etag:W/%22j95qx8exe61unl%22	https://www.theswaddle.com/pope-francis-appoints-six-women-in-senior-roles-to-oversee-vatican-finances	/Users/atharvanayak/websites/%20Swaddle/www.theswaddle.com/pope-francis-appoints-six-women-in-senior-roles-to-oversee-vatican-finances.html	(from https://www.theswaddle.com/weve-overused-the-word-abuse-heres-why-its-hurting-the-fight-for-gender-equality)
23:22:48	63128/63128	---MCZ	200	added ('OK')	text/html	etag:W/%2214x0idvlc3z1cbq%22	https://www.theswaddle.com/author/sharma	/Users/atharvanayak/websites/%20Swaddle/www.theswaddle.com/author/sharma.html	(from https://www.theswaddle.com/brain-trauma-memories-metoo)
23:22:49	109526/109526	---MCZ	200	added ('OK')	text/html	etag:W/%2221uzm59rv12bxl%22	https://www.theswaddle.com/what-is-commitment-phobia	/Users/atharvanayak/websites/%20Swaddle/www.theswaddle.com/what-is-commitment-phobia.html	(from https://www.theswaddle.com/brain-trauma-memories-metoo)
23:22:50	96399/96399	---MCZ	200	added ('OK')	text/html	etag:W/%22zalq75y60b21wg%22	https://www.theswaddle.com/the-buzz-cut-taylor-swift-blocked-from-performing-old-songs-sparks-celeb-outrage	/Users/atharvanayak/websites/%20Swaddle/www.theswaddle.com/the-buzz-cut-taylor-swift-blocked-from-performing-old-songs-sparks-celeb-outrage.html	(from https://www.theswaddle.com/brain-trauma-memories-metoo)
23:22:51	84162/84162	---MCZ	200	added ('OK')	text/html	etag:W/%22l7x9stui9m1siv%22	https://www.theswaddle.com/respectfully-disagree-when-is-it-ethical-to-stand-by-a-friend-or-family-member-accused-of-sexual-harassment	/Users/atharvanayak/websites/%20Swaddle/www.theswaddle.com/respectfully-disagree-when-is-it-ethical-to-stand-by-a-friend-or-family-member-accused-of-sexual-harassment.html	(from https://www.theswaddle.com/brain-trauma-memories-metoo)
23:22:52	105854/105854	---MCZ	200	added ('OK')	text/html	etag:W/%22hh8gkvf4eq2984%22	https://www.theswaddle.com/tag/television	/Users/atharvanayak/websites/%20Swaddle/www.theswaddle.com/tag/television.html	(from https://www.theswaddle.com/the-buzz-cut-today-marks-21-years-since-the-iconic-saas-bahu-show-started-running)
23:22:53	97030/97030	---MCZ	200	added ('OK')	text/html	etag:W/%22t5zabb3klm2285%22	https://www.theswaddle.com/when-financial-infidelity-shakes-up-a-marriage	/Users/atharvanayak/websites/%20Swaddle/www.theswaddle.com/when-financial-infidelity-shakes-up-a-marriage.html	(from https://www.theswaddle.com/why-we-cheat-as-marriage-has-changed-so-too-has-infidelity)
23:22:54	100126/100126	---MCZ	200	added ('OK')	text/html	etag:W/%22s3rwpt5jns24t8%22	https://www.theswaddle.com/tag/infidelity	/Users/atharvanayak/websites/%20Swaddle/www.theswaddle.com/tag/infidelity.html	(from https://www.theswaddle.com/why-we-cheat-as-marriage-has-changed-so-too-has-infidelity)
23:22:55	93702/93702	---MCZ	200	added ('OK')	text/html	etag:W/%2213ag4jc12h81zuf%22	https://www.theswaddle.com/the-buzz-cut-influencers-are-taking-food-porn-to-the-next-level	/Users/atharvanayak/websites/%20Swaddle/www.theswaddle.com/the-buzz-cut-influencers-are-taking-food-porn-to-the-next-level.html	(from https://www.theswaddle.com/why-we-cheat-as-marriage-has-changed-so-too-has-infidelity)
23:22:56	102317/102317	---MCZ	200	added ('OK')	text/html	etag:W/%22j176ap8a4i26f8%22	https://www.theswaddle.com/lifetime-gender-pay-gap-women-men-uk	/Users/atharvanayak/websites/%20Swaddle/www.theswaddle.com/lifetime-gender-pay-gap-women-men-uk.html	(from https://www.theswaddle.com/spain-announces-plan-to-close-its-corporate-gender-pay-gap)
23:22:57	109645/109645	---MCZ	200	added ('OK')	text/html	etag:W/%22wdnvsicp9d2c34%22	https://www.theswaddle.com/protests-cannot-be-indefinite-or-disruptive-rules-supreme-court	/Users/atharvanayak/websites/%20Swaddle/www.theswaddle.com/protests-cannot-be-indefinite-or-disruptive-rules-supreme-court.html	(from https://www.theswaddle.com/spain-announces-plan-to-close-its-corporate-gender-pay-gap)
23:22:58	96658/96658	---MCZ	200	added ('OK')	text/html	etag:W/%2211i3oadjtfg224j%22	https://www.theswaddle.com/japanese-research-cautions-against-using-face-shields-as-alternative-to-masks	/Users/atharvanayak/websites/%20Swaddle/www.theswaddle.com/japanese-research-cautions-against-using-face-shields-as-alternative-to-masks.html	(from https://www.theswaddle.com/who-director-calls-herd-immunity-strategy-for-covid19-simply-unethical)
23:22:59	96853/96853	---MCZ	200	added ('OK')	text/html	etag:W/%22118fb1riuts229a%22	https://www.theswaddle.com/asia-is-the-worlds-surveillance-hotspot-aiding-authoritarianism-in-the-covid19-era-report	/Users/atharvanayak/websites/%20Swaddle/www.theswaddle.com/asia-is-the-worlds-surveillance-hotspot-aiding-authoritarianism-in-the-covid19-era-report.html	(from https://www.theswaddle.com/who-director-calls-herd-immunity-strategy-for-covid19-simply-unethical)
23:23:00	93351/93351	---MCZ	200	added ('OK')	text/html	etag:W/%22rczid9rjq21zic%22	https://www.theswaddle.com/chhapaak-movie-review	/Users/atharvanayak/websites/%20Swaddle/www.theswaddle.com/chhapaak-movie-review.html	(from https://www.theswaddle.com/acid-attacks-against-women-are-a-crime-against-entire-civilized-society-karnataka-hc)
